Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,27p,C_0402_1005Metric,148.590000,-85.725000,90.000000,top
C2,27p,C_0402_1005Metric,144.018000,-83.566000,90.000000,top
C3,10u,C_0805_2012Metric,145.796000,-101.285000,90.000000,top
C4,100n,C_0402_1005Metric,154.736800,-95.326200,180.000000,top
C5,10u,C_0805_2012Metric,154.178000,-105.664000,-90.000000,top
C6,10u,C_0805_2012Metric,143.764000,-101.285000,-90.000000,top
C7,100n,C_0402_1005Metric,146.177000,-97.564000,-90.000000,top
C8,100n,C_0402_1005Metric,141.986000,-84.582000,90.000000,top
C9,1u,C_0402_1005Metric,141.097000,-96.393000,-90.000000,top
C10,100n,C_0402_1005Metric,139.192000,-93.091000,90.000000,top
C11,1u,C_0402_1005Metric,140.081000,-96.393000,-90.000000,top
C12,100n,C_0402_1005Metric,139.192000,-89.535000,90.000000,top
C13,100n,C_0402_1005Metric,143.002000,-84.582000,90.000000,top
C14,100n,C_0402_1005Metric,148.590000,-89.309000,90.000000,top
C15,100n,C_0402_1005Metric,148.675000,-92.750000,90.000000,top
C16,100n,C_0402_1005Metric,145.034000,-97.536000,-90.000000,top
C17,100n,C_0402_1005Metric,139.065000,-96.393000,-90.000000,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,147.320000,-108.331000,0.000000,top
R1,1k,R_0402_1005Metric,154.714000,-84.582000,0.000000,top
R2,5.1k,R_0402_1005Metric,140.970000,-103.378000,180.000000,top
R3,10k,R_0402_1005Metric,152.781000,-84.582000,0.000000,top
R4,5.1k,R_0402_1005Metric,140.968000,-102.362000,0.000000,top
R5,1k,R_0402_1005Metric,144.018000,-85.471000,90.000000,top
R6,27,R_0402_1005Metric,143.510000,-96.393000,90.000000,top
R7,27,R_0402_1005Metric,142.367000,-96.393000,90.000000,top
SW1,Boot,SW_SPST_CK_KXT3,153.466800,-82.804000,180.000000,top
Sensor0,CONN_01x04,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,143.002000,-73.101200,0.000000,top
Sensor1,CONN_01x04,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,151.384000,-73.101200,180.000000,top
Sensor2,CONN_01x04,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,143.027400,-78.587600,0.000000,top
Sensor3,CONN_01x04,JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,151.358600,-78.613000,180.000000,top
U1,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,152.781000,-90.170000,-90.000000,top
U2,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,151.257000,-99.441000,0.000000,top
U3,RP2040,RP2040-QFN-56,143.891000,-91.059000,180.000000,top
XTAL1,XRCGB27M120F3M00R0,Crystal_SMD_3225-4Pin_3.2x2.5mm,146.304000,-84.709000,-90.000000,top
