Comment,Designator,Footprint,LCSC
"27p","C1,C2","Capacitor_SMD:C_0402_1005Metric","C1557"
"10u","C3,C5,C6","Capacitor_SMD:C_0805_2012Metric","C15850"
"100n","C4,C7,C8,C10,C12,C13,C14,C15,C16,C17","Capacitor_SMD:C_0402_1005Metric","C307331"
"1u","C9,C11","Capacitor_SMD:C_0402_1005Metric","C52923"
"USB_C_Receptacle_USB2.0","J1","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12",""
"DBG","J3","Connector_PinHeader_1.00mm:PinHeader_1x04_P1.00mm_Vertical",""
"LED","J4","Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical",""
"CONN_01X01","P3,P4,P5,P6","Socket_Arduino_Nano:1pin_Nano",""
"1k","R1","Resistor_SMD:R_0402_1005Metric","C25905"
"0","R5","Resistor_SMD:R_0402_1005Metric","C17168"
"5.1k","R2,R4","Resistor_SMD:R_0402_1005Metric","C25905"
"10k","R3","Resistor_SMD:R_0402_1005Metric","C25744"
"27","R6,R7","Resistor_SMD:R_0402_1005Metric","0402"
"Boot","SW1","Button_Switch_SMD:SW_SPST_CK_KXT3","C2689509"
"CONN_01x04","Sensor0,Sensor1,Sensor2,Sensor3","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical",""
"W25Q128JVS","U1","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","C97521"
"NCP1117-3.3_SOT223","U2","Package_TO_SOT_SMD:SOT-223-3_TabPin2","C6186"
"RP2040","U3","RP2040:RP2040-QFN-56","C2040"
"OT201612MJBA4SL","XTAL1","Crystal:Crystal_SMD_2016-4Pin_2.0x1.6mm","C669076"
